Start date;End date;Biomass [MWh] Original resolutions;Hydropower [MWh] Original resolutions;Wind onshore [MWh] Original resolutions;Photovoltaics [MWh] Original resolutions;Other renewable [MWh] Original resolutions;Hard coal [MWh] Original resolutions;Fossil gas [MWh] Original resolutions;Hydro pumped storage [MWh] Original resolutions;Other conventional [MWh] Original resolutions
Jan 1, 2025 6:15 PM;Jan 1, 2025 6:30 PM;74.00;601.00;24.00;0.00;0.00;0.00;277.00;0.00;30.50
Jan 1, 2025 6:30 PM;Jan 1, 2025 6:45 PM;74.00;578.50;24.00;0.00;0.00;0.00;278.25;0.00;30.50
Jan 1, 2025 6:45 PM;Jan 1, 2025 7:00 PM;74.00;579.00;23.00;0.00;0.00;0.00;279.00;0.00;30.50
Jan 1, 2025 7:00 PM;Jan 1, 2025 7:15 PM;74.00;611.00;24.00;0.00;0.00;0.00;277.00;0.00;30.50
Jan 1, 2025 7:15 PM;Jan 1, 2025 7:30 PM;74.00;577.50;24.00;0.00;0.00;0.00;278.50;0.00;30.50
Jan 1, 2025 7:30 PM;Jan 1, 2025 7:45 PM;74.00;556.25;23.00;0.00;0.00;0.00;276.00;0.00;30.50
Jan 1, 2025 7:45 PM;Jan 1, 2025 8:00 PM;74.00;549.50;24.00;0.00;0.00;0.00;277.25;0.00;30.50
Jan 1, 2025 8:00 PM;Jan 1, 2025 8:15 PM;74.00;580.50;25.00;0.00;0.00;0.00;276.00;0.00;30.50
Jan 1, 2025 8:15 PM;Jan 1, 2025 8:30 PM;74.00;582.25;25.00;0.00;0.00;0.00;277.25;0.00;30.50
Jan 1, 2025 8:30 PM;Jan 1, 2025 8:45 PM;74.00;559.50;25.00;0.00;0.00;0.00;277.50;0.00;30.50
Jan 1, 2025 8:45 PM;Jan 1, 2025 9:00 PM;74.00;559.00;25.00;0.00;0.00;0.00;276.25;0.00;30.50
Jan 1, 2025 9:00 PM;Jan 1, 2025 9:15 PM;76.00;577.50;24.00;0.00;0.00;0.00;275.00;0.00;30.50
Jan 1, 2025 9:15 PM;Jan 1, 2025 9:30 PM;76.00;558.75;24.00;0.00;0.00;0.00;274.75;0.00;30.50
Jan 1, 2025 9:30 PM;Jan 1, 2025 9:45 PM;76.00;521.50;25.00;0.00;0.00;0.00;276.25;0.00;30.50
Jan 1, 2025 9:45 PM;Jan 1, 2025 10:00 PM;76.00;485.50;24.00;0.00;0.00;0.00;278.25;0.00;30.50
Jan 1, 2025 10:00 PM;Jan 1, 2025 10:15 PM;76.00;551.75;23.00;0.00;0.00;0.00;278.50;0.00;30.50
Jan 1, 2025 10:15 PM;Jan 1, 2025 10:30 PM;76.00;505.00;25.00;0.00;0.00;0.00;280.00;0.00;30.50
Jan 1, 2025 10:30 PM;Jan 1, 2025 10:45 PM;76.00;496.25;25.00;0.00;0.00;0.00;278.50;0.00;30.50
Jan 1, 2025 10:45 PM;Jan 1, 2025 11:00 PM;76.00;490.50;24.00;0.00;0.00;0.00;276.50;0.00;30.50
Jan 1, 2025 11:00 PM;Jan 1, 2025 11:15 PM;76.00;485.25;22.00;0.00;0.00;0.00;274.00;0.00;30.50
Jan 1, 2025 11:15 PM;Jan 1, 2025 11:30 PM;76.00;448.75;21.00;0.00;0.00;0.00;270.75;0.00;30.50
Jan 1, 2025 11:30 PM;Jan 1, 2025 11:45 PM;76.00;436.75;24.00;0.00;0.00;0.00;268.25;0.00;30.50
Jan 1, 2025 11:45 PM;Jan 2, 2025 12:00 AM;76.00;433.25;27.00;0.00;0.00;0.00;268.00;0.00;30.50
Jan 2, 2025 12:00 AM;Jan 2, 2025 12:15 AM;75.00;464.00;26.00;0.00;0.00;0.00;247.25;0.00;30.50
Jan 2, 2025 12:15 AM;Jan 2, 2025 12:30 AM;75.00;454.00;21.00;0.00;0.00;0.00;221.25;0.00;30.50
Jan 2, 2025 12:30 AM;Jan 2, 2025 12:45 AM;75.00;449.75;24.00;0.00;0.00;0.00;216.00;0.00;30.50
Jan 2, 2025 12:45 AM;Jan 2, 2025 1:00 AM;75.00;443.50;24.00;0.00;0.00;0.00;213.75;0.00;30.50
Jan 2, 2025 1:00 AM;Jan 2, 2025 1:15 AM;75.00;444.25;23.00;0.00;0.00;0.00;207.50;0.00;30.50
Jan 2, 2025 1:15 AM;Jan 2, 2025 1:30 AM;75.00;428.25;23.00;0.00;0.00;0.00;214.50;0.00;30.50
Jan 2, 2025 1:30 AM;Jan 2, 2025 1:45 AM;75.00;416.50;22.00;0.00;0.00;0.00;231.00;0.00;30.50
Jan 2, 2025 1:45 AM;Jan 2, 2025 2:00 AM;75.00;414.25;23.00;0.00;0.00;0.00;235.25;0.00;30.50
Jan 2, 2025 2:00 AM;Jan 2, 2025 2:15 AM;75.00;437.50;24.00;0.00;0.00;0.00;236.00;0.00;30.50
Jan 2, 2025 2:15 AM;Jan 2, 2025 2:30 AM;75.00;422.75;25.00;0.00;0.00;0.00;237.75;0.00;30.50
Jan 2, 2025 2:30 AM;Jan 2, 2025 2:45 AM;75.00;416.75;26.00;0.00;0.00;0.00;238.00;0.00;30.50
Jan 2, 2025 2:45 AM;Jan 2, 2025 3:00 AM;75.00;414.00;24.00;0.00;0.00;0.00;238.00;0.00;30.50
Jan 2, 2025 3:00 AM;Jan 2, 2025 3:15 AM;75.00;426.75;24.00;0.00;0.00;0.00;239.00;0.00;30.50
Jan 2, 2025 3:15 AM;Jan 2, 2025 3:30 AM;75.00;423.25;24.00;0.00;0.00;0.00;238.75;0.00;30.50
Jan 2, 2025 3:30 AM;Jan 2, 2025 3:45 AM;75.00;421.75;24.00;0.00;0.00;0.00;237.50;0.00;30.50
Jan 2, 2025 3:45 AM;Jan 2, 2025 4:00 AM;75.00;423.75;23.00;0.00;0.00;0.00;241.50;0.00;30.50
Jan 2, 2025 4:00 AM;Jan 2, 2025 4:15 AM;76.00;431.75;25.00;0.00;0.00;0.00;254.75;0.00;30.50
Jan 2, 2025 4:15 AM;Jan 2, 2025 4:30 AM;76.00;427.00;24.00;0.00;0.00;0.00;262.75;0.00;30.50
Jan 2, 2025 4:30 AM;Jan 2, 2025 4:45 AM;76.00;435.00;25.00;0.00;0.00;0.00;266.50;0.00;30.50
Jan 2, 2025 4:45 AM;Jan 2, 2025 5:00 AM;76.00;441.50;23.00;0.00;0.00;0.00;292.75;0.00;30.50
Jan 2, 2025 5:00 AM;Jan 2, 2025 5:15 AM;76.00;483.25;24.00;0.00;0.00;0.00;339.00;0.00;30.50
Jan 2, 2025 5:15 AM;Jan 2, 2025 5:30 AM;76.00;483.00;24.00;0.00;0.00;0.00;361.00;0.00;30.50
Jan 2, 2025 5:30 AM;Jan 2, 2025 5:45 AM;76.00;516.00;24.00;0.00;0.00;0.00;368.50;0.00;30.50
Jan 2, 2025 5:45 AM;Jan 2, 2025 6:00 AM;76.00;523.00;23.00;0.00;0.00;0.00;371.75;0.00;30.50
Jan 2, 2025 6:00 AM;Jan 2, 2025 6:15 AM;76.00;467.50;21.00;0.00;0.00;0.00;373.50;24.00;30.50
Jan 2, 2025 6:15 AM;Jan 2, 2025 6:30 AM;76.00;519.75;22.00;0.00;0.00;0.00;374.25;47.75;30.50
Jan 2, 2025 6:30 AM;Jan 2, 2025 6:45 AM;76.00;552.75;23.00;0.00;0.00;0.00;372.25;72.25;30.50
Jan 2, 2025 6:45 AM;Jan 2, 2025 7:00 AM;76.00;550.75;23.00;0.00;0.00;0.00;370.50;166.75;30.50
Jan 2, 2025 7:00 AM;Jan 2, 2025 7:15 AM;76.00;548.50;22.00;0.00;0.00;0.00;372.25;299.00;30.50
Jan 2, 2025 7:15 AM;Jan 2, 2025 7:30 AM;75.00;570.75;23.00;0.00;0.00;0.00;372.00;331.00;30.50
Jan 2, 2025 7:30 AM;Jan 2, 2025 7:45 AM;75.00;599.50;24.00;0.00;0.00;0.00;375.50;329.00;30.50
Jan 2, 2025 7:45 AM;Jan 2, 2025 8:00 AM;75.00;591.00;23.00;11.00;0.00;0.00;381.50;325.50;30.50
Jan 2, 2025 8:00 AM;Jan 2, 2025 8:15 AM;75.00;508.75;22.00;27.00;0.00;0.00;368.75;99.50;30.50
Jan 2, 2025 8:15 AM;Jan 2, 2025 8:30 AM;75.00;519.50;24.00;45.00;0.00;0.00;375.50;71.75;30.50
Jan 2, 2025 8:30 AM;Jan 2, 2025 8:45 AM;75.00;514.75;25.00;63.00;0.00;0.00;374.50;66.50;30.50
Jan 2, 2025 8:45 AM;Jan 2, 2025 9:00 AM;75.00;518.25;26.00;81.00;0.00;0.00;379.75;62.25;30.50
Jan 2, 2025 9:00 AM;Jan 2, 2025 9:15 AM;75.00;540.75;27.00;137.00;0.00;0.00;365.50;79.50;30.50
Jan 2, 2025 9:15 AM;Jan 2, 2025 9:30 AM;75.00;532.25;28.00;162.00;0.00;0.00;361.25;67.50;30.50
Jan 2, 2025 9:30 AM;Jan 2, 2025 9:45 AM;75.00;535.25;32.00;173.00;0.00;0.00;363.50;68.25;30.50
Jan 2, 2025 9:45 AM;Jan 2, 2025 10:00 AM;75.00;521.75;33.00;186.00;0.00;0.00;362.50;56.50;30.50
Jan 2, 2025 10:00 AM;Jan 2, 2025 10:15 AM;75.00;512.50;31.00;204.00;0.00;0.00;361.00;89.25;30.50
Jan 2, 2025 10:15 AM;Jan 2, 2025 10:30 AM;75.00;472.00;28.00;224.00;0.00;0.00;359.00;82.00;30.50
Jan 2, 2025 10:30 AM;Jan 2, 2025 10:45 AM;75.00;490.75;28.00;236.00;0.00;0.00;356.50;94.50;30.50
Jan 2, 2025 10:45 AM;Jan 2, 2025 11:00 AM;75.00;482.00;31.00;243.00;0.00;0.00;358.25;94.75;30.50
Jan 2, 2025 11:00 AM;Jan 2, 2025 11:15 AM;75.00;450.25;36.00;255.00;0.00;0.00;359.50;62.50;30.50
Jan 2, 2025 11:15 AM;Jan 2, 2025 11:30 AM;75.00;451.00;37.00;268.00;0.00;0.00;356.75;64.00;30.50
Jan 2, 2025 11:30 AM;Jan 2, 2025 11:45 AM;75.00;446.00;37.00;272.00;0.00;0.00;358.00;68.50;30.50
Jan 2, 2025 11:45 AM;Jan 2, 2025 12:00 PM;76.00;448.50;41.00;267.00;0.00;0.00;361.75;62.75;30.50
Jan 2, 2025 12:00 PM;Jan 2, 2025 12:15 PM;76.00;481.25;44.00;264.00;0.00;0.00;364.25;69.50;30.50
Jan 2, 2025 12:15 PM;Jan 2, 2025 12:30 PM;76.00;451.50;46.00;252.00;0.00;0.00;367.00;62.50;30.50
Jan 2, 2025 12:30 PM;Jan 2, 2025 12:45 PM;76.00;449.00;48.00;247.00;0.00;0.00;369.75;44.00;30.50
Jan 2, 2025 12:45 PM;Jan 2, 2025 1:00 PM;76.00;448.75;53.00;234.00;0.00;0.00;371.50;37.75;30.50
Jan 2, 2025 1:00 PM;Jan 2, 2025 1:15 PM;76.00;467.00;61.00;225.00;0.00;0.00;373.50;26.75;30.50
Jan 2, 2025 1:15 PM;Jan 2, 2025 1:30 PM;75.00;459.00;63.00;216.00;0.00;0.00;373.50;24.00;30.50
Jan 2, 2025 1:30 PM;Jan 2, 2025 1:45 PM;75.00;460.00;66.00;202.00;0.00;0.00;376.25;19.50;30.50
Jan 2, 2025 1:45 PM;Jan 2, 2025 2:00 PM;75.00;486.50;62.00;181.00;0.00;0.00;382.00;40.50;30.50
Jan 2, 2025 2:00 PM;Jan 2, 2025 2:15 PM;75.00;552.00;60.00;155.00;0.00;0.00;377.50;92.25;30.50
Jan 2, 2025 2:15 PM;Jan 2, 2025 2:30 PM;75.00;568.75;56.00;137.00;0.00;0.00;380.25;97.75;30.50
Jan 2, 2025 2:30 PM;Jan 2, 2025 2:45 PM;75.00;575.25;62.00;115.00;0.00;0.00;383.50;102.00;30.50
Jan 2, 2025 2:45 PM;Jan 2, 2025 3:00 PM;75.00;593.75;60.00;93.00;0.00;0.00;388.50;104.50;30.50
Jan 2, 2025 3:00 PM;Jan 2, 2025 3:15 PM;75.00;579.75;63.00;72.00;0.00;0.00;389.00;90.50;30.50
Jan 2, 2025 3:15 PM;Jan 2, 2025 3:30 PM;75.00;598.25;61.00;47.00;0.00;0.00;398.50;98.75;30.50
Jan 2, 2025 3:30 PM;Jan 2, 2025 3:45 PM;75.00;621.00;57.00;32.00;0.00;0.00;400.25;103.75;30.50
Jan 2, 2025 3:45 PM;Jan 2, 2025 4:00 PM;75.00;629.75;55.00;21.00;0.00;0.00;400.50;135.00;30.50
Jan 2, 2025 4:00 PM;Jan 2, 2025 4:15 PM;75.00;637.50;50.00;14.00;0.00;0.00;396.00;227.75;30.50
Jan 2, 2025 4:15 PM;Jan 2, 2025 4:30 PM;75.00;671.25;49.00;4.00;0.00;0.00;398.00;250.25;30.50
Jan 2, 2025 4:30 PM;Jan 2, 2025 4:45 PM;75.00;693.75;50.00;0.00;0.00;0.00;398.50;254.50;30.50
Jan 2, 2025 4:45 PM;Jan 2, 2025 5:00 PM;75.00;718.25;44.00;0.00;0.00;0.00;394.25;326.25;30.50
Jan 2, 2025 5:00 PM;Jan 2, 2025 5:15 PM;75.00;734.25;41.00;0.00;0.00;0.00;394.00;442.50;30.50
Jan 2, 2025 5:15 PM;Jan 2, 2025 5:30 PM;75.00;732.75;39.00;0.00;0.00;0.00;391.75;466.50;30.50
Jan 2, 2025 5:30 PM;Jan 2, 2025 5:45 PM;75.00;742.75;39.00;0.00;0.00;0.00;391.50;466.00;30.50
Jan 2, 2025 5:45 PM;Jan 2, 2025 6:00 PM;75.00;727.25;43.00;0.00;0.00;0.00;392.75;470.00;30.50
Jan 2, 2025 6:00 PM;Jan 2, 2025 6:15 PM;75.00;728.00;43.00;0.00;0.00;0.00;392.00;512.00;30.50
Jan 2, 2025 6:15 PM;Jan 2, 2025 6:30 PM;75.00;689.25;38.00;0.00;0.00;0.00;392.00;533.75;30.50
Jan 2, 2025 6:30 PM;Jan 2, 2025 6:45 PM;75.00;671.25;37.00;0.00;0.00;0.00;391.50;507.75;30.50
Jan 2, 2025 6:45 PM;Jan 2, 2025 7:00 PM;75.00;656.75;37.00;0.00;0.00;0.00;394.50;445.50;30.50
Jan 2, 2025 7:00 PM;Jan 2, 2025 7:15 PM;75.00;679.75;36.00;0.00;0.00;0.00;398.75;305.00;30.50
Jan 2, 2025 7:15 PM;Jan 2, 2025 7:30 PM;75.00;642.25;38.00;0.00;0.00;0.00;400.75;261.00;30.50
Jan 2, 2025 7:30 PM;Jan 2, 2025 7:45 PM;75.00;618.75;40.00;0.00;0.00;0.00;399.50;260.75;30.50
Jan 2, 2025 7:45 PM;Jan 2, 2025 8:00 PM;75.00;612.25;42.00;0.00;0.00;0.00;394.75;233.50;30.50
Jan 2, 2025 8:00 PM;Jan 2, 2025 8:15 PM;75.00;575.75;40.00;0.00;0.00;0.00;404.00;126.50;30.50
Jan 2, 2025 8:15 PM;Jan 2, 2025 8:30 PM;75.00;557.75;41.00;0.00;0.00;0.00;393.75;92.50;30.50
Jan 2, 2025 8:30 PM;Jan 2, 2025 8:45 PM;75.00;553.00;45.00;0.00;0.00;0.00;388.75;89.00;30.50
Jan 2, 2025 8:45 PM;Jan 2, 2025 9:00 PM;75.00;548.25;45.00;0.00;0.00;0.00;389.25;89.00;30.50
Jan 2, 2025 9:00 PM;Jan 2, 2025 9:15 PM;75.00;549.75;55.00;0.00;0.00;0.00;391.00;140.00;30.50
Jan 2, 2025 9:15 PM;Jan 2, 2025 9:30 PM;75.00;548.25;69.00;0.00;0.00;0.00;390.50;143.25;30.50
Jan 2, 2025 9:30 PM;Jan 2, 2025 9:45 PM;75.00;510.25;74.00;0.00;0.00;0.00;388.00;124.75;30.50
Jan 2, 2025 9:45 PM;Jan 2, 2025 10:00 PM;75.00;488.50;83.00;0.00;0.00;0.00;384.75;114.50;30.50
Jan 2, 2025 10:00 PM;Jan 2, 2025 10:15 PM;73.00;493.00;88.00;0.00;0.00;0.00;381.25;90.50;30.50
Jan 2, 2025 10:15 PM;Jan 2, 2025 10:30 PM;73.00;500.25;98.00;0.00;0.00;0.00;370.00;85.00;30.50
Jan 2, 2025 10:30 PM;Jan 2, 2025 10:45 PM;73.00;476.25;120.00;0.00;0.00;0.00;365.50;58.75;30.50
Jan 2, 2025 10:45 PM;Jan 2, 2025 11:00 PM;73.00;471.25;153.00;0.00;0.00;0.00;365.75;48.50;30.50
Jan 2, 2025 11:00 PM;Jan 2, 2025 11:15 PM;74.00;532.50;176.00;0.00;0.00;0.00;365.50;24.50;30.50
Jan 2, 2025 11:15 PM;Jan 2, 2025 11:30 PM;74.00;475.50;192.00;0.00;0.00;0.00;365.75;0.00;30.50
Jan 2, 2025 11:30 PM;Jan 2, 2025 11:45 PM;74.00;458.25;223.00;0.00;0.00;0.00;368.75;0.00;30.50
Jan 2, 2025 11:45 PM;Jan 3, 2025 12:00 AM;74.00;451.75;253.00;0.00;0.00;0.00;368.50;0.00;30.50
Jan 3, 2025 12:00 AM;Jan 3, 2025 12:15 AM;74.00;448.75;258.00;0.00;0.00;0.00;366.75;0.00;30.50
Jan 3, 2025 12:15 AM;Jan 3, 2025 12:30 AM;74.00;448.25;264.00;0.00;0.00;0.00;362.00;0.00;30.50
Jan 3, 2025 12:30 AM;Jan 3, 2025 12:45 AM;74.00;441.25;271.00;0.00;0.00;0.00;358.25;0.00;30.50
Jan 3, 2025 12:45 AM;Jan 3, 2025 1:00 AM;73.00;427.00;285.00;0.00;0.00;0.00;355.50;0.00;30.50
Jan 3, 2025 1:00 AM;Jan 3, 2025 1:15 AM;74.00;430.00;313.00;0.00;0.00;0.00;351.75;0.00;30.50
Jan 3, 2025 1:15 AM;Jan 3, 2025 1:30 AM;74.00;419.50;333.00;0.00;0.00;0.00;350.50;0.00;30.50
Jan 3, 2025 1:30 AM;Jan 3, 2025 1:45 AM;73.00;419.25;345.00;0.00;0.00;0.00;354.00;0.00;30.50
Jan 3, 2025 1:45 AM;Jan 3, 2025 2:00 AM;73.00;417.50;332.00;0.00;0.00;0.00;355.50;0.00;30.50
Jan 3, 2025 2:00 AM;Jan 3, 2025 2:15 AM;74.00;421.00;324.00;0.00;0.00;0.00;348.00;0.00;30.50
Jan 3, 2025 2:15 AM;Jan 3, 2025 2:30 AM;73.00;424.25;321.00;0.00;0.00;0.00;333.25;0.00;30.50
Jan 3, 2025 2:30 AM;Jan 3, 2025 2:45 AM;73.00;421.50;333.00;0.00;0.00;0.00;331.50;0.00;30.50
Jan 3, 2025 2:45 AM;Jan 3, 2025 3:00 AM;73.00;419.50;341.00;0.00;0.00;0.00;320.00;0.00;30.50
Jan 3, 2025 3:00 AM;Jan 3, 2025 3:15 AM;73.00;425.25;342.00;0.00;0.00;0.00;291.75;0.00;30.50
Jan 3, 2025 3:15 AM;Jan 3, 2025 3:30 AM;73.00;420.50;348.00;0.00;0.00;0.00;281.25;0.00;30.50
Jan 3, 2025 3:30 AM;Jan 3, 2025 3:45 AM;73.00;421.50;337.00;0.00;0.00;0.00;282.50;0.00;30.50
Jan 3, 2025 3:45 AM;Jan 3, 2025 4:00 AM;73.00;422.00;323.00;0.00;0.00;0.00;282.50;0.00;30.50
Jan 3, 2025 4:00 AM;Jan 3, 2025 4:15 AM;72.00;428.75;312.00;0.00;0.00;0.00;285.75;0.00;30.50
Jan 3, 2025 4:15 AM;Jan 3, 2025 4:30 AM;72.00;430.00;290.00;0.00;0.00;0.00;285.25;0.00;30.50
Jan 3, 2025 4:30 AM;Jan 3, 2025 4:45 AM;72.00;447.25;267.00;0.00;0.00;0.00;290.50;0.00;30.50
Jan 3, 2025 4:45 AM;Jan 3, 2025 5:00 AM;72.00;455.00;288.00;0.00;0.00;0.00;306.75;0.00;30.50
Jan 3, 2025 5:00 AM;Jan 3, 2025 5:15 AM;72.00;432.75;309.00;0.00;0.00;0.00;331.50;0.00;30.50
Jan 3, 2025 5:15 AM;Jan 3, 2025 5:30 AM;72.00;434.75;324.00;0.00;0.00;0.00;334.75;0.00;30.50
Jan 3, 2025 5:30 AM;Jan 3, 2025 5:45 AM;72.00;440.75;334.00;0.00;0.00;0.00;337.75;0.00;30.50
Jan 3, 2025 5:45 AM;Jan 3, 2025 6:00 AM;72.00;442.25;337.00;0.00;0.00;0.00;361.25;0.00;30.50
Jan 3, 2025 6:00 AM;Jan 3, 2025 6:15 AM;72.00;449.75;358.00;0.00;0.00;0.00;398.25;187.00;30.50
Jan 3, 2025 6:15 AM;Jan 3, 2025 6:30 AM;72.00;461.25;411.00;0.00;0.00;0.00;426.00;201.50;30.50
Jan 3, 2025 6:30 AM;Jan 3, 2025 6:45 AM;72.00;466.25;465.00;0.00;0.00;0.00;433.75;182.75;30.50
Jan 3, 2025 6:45 AM;Jan 3, 2025 7:00 AM;72.00;473.50;474.00;0.00;0.00;0.00;464.00;184.50;30.50
Jan 3, 2025 7:00 AM;Jan 3, 2025 7:15 AM;72.00;502.00;469.00;0.00;0.00;0.00;473.75;280.00;30.50
Jan 3, 2025 7:15 AM;Jan 3, 2025 7:30 AM;72.00;516.50;475.00;0.00;0.00;0.00;504.50;298.75;30.50
Jan 3, 2025 7:30 AM;Jan 3, 2025 7:45 AM;72.00;540.00;450.00;0.00;0.00;0.00;526.00;307.75;30.50
Jan 3, 2025 7:45 AM;Jan 3, 2025 8:00 AM;72.00;563.25;431.00;9.00;0.00;0.00;535.50;319.50;30.50
Jan 3, 2025 8:00 AM;Jan 3, 2025 8:15 AM;72.00;593.75;410.00;21.00;0.00;0.00;566.25;320.00;30.50
Jan 3, 2025 8:15 AM;Jan 3, 2025 8:30 AM;72.00;595.00;387.00;36.00;0.00;0.00;567.00;322.25;30.50
Jan 3, 2025 8:30 AM;Jan 3, 2025 8:45 AM;72.00;620.00;367.00;52.00;0.00;0.00;565.75;324.25;30.50
Jan 3, 2025 8:45 AM;Jan 3, 2025 9:00 AM;72.00;627.75;357.00;71.00;0.00;0.00;586.50;313.00;30.50
Jan 3, 2025 9:00 AM;Jan 3, 2025 9:15 AM;72.00;628.00;369.00;102.00;0.00;0.00;609.00;209.25;30.50
Jan 3, 2025 9:15 AM;Jan 3, 2025 9:30 AM;72.00;573.00;359.00;174.00;0.00;0.00;580.25;184.75;30.50
Jan 3, 2025 9:30 AM;Jan 3, 2025 9:45 AM;72.00;574.75;335.00;180.00;0.00;0.00;585.50;185.75;30.50
Jan 3, 2025 9:45 AM;Jan 3, 2025 10:00 AM;72.00;589.75;328.00;190.00;0.00;0.00;588.25;192.50;30.50
Jan 3, 2025 10:00 AM;Jan 3, 2025 10:15 AM;72.00;588.00;336.00;207.00;0.00;0.00;581.50;148.00;30.50
Jan 3, 2025 10:15 AM;Jan 3, 2025 10:30 AM;72.00;556.25;327.00;227.00;0.00;0.00;579.50;135.75;30.50
Jan 3, 2025 10:30 AM;Jan 3, 2025 10:45 AM;72.00;542.25;313.00;241.00;0.00;0.00;580.75;132.00;30.50
Jan 3, 2025 10:45 AM;Jan 3, 2025 11:00 AM;72.00;532.25;294.00;249.00;0.00;0.00;580.00;129.75;30.50
Jan 3, 2025 11:00 AM;Jan 3, 2025 11:15 AM;72.00;520.75;303.00;263.00;0.00;0.00;585.25;48.75;30.50
Jan 3, 2025 11:15 AM;Jan 3, 2025 11:30 AM;73.00;484.50;310.00;273.00;0.00;0.00;573.75;35.25;30.50
Jan 3, 2025 11:30 AM;Jan 3, 2025 11:45 AM;73.00;472.50;345.00;277.00;0.00;0.00;567.50;16.25;30.50
Jan 3, 2025 11:45 AM;Jan 3, 2025 12:00 PM;73.00;474.25;384.00;276.00;0.00;0.00;570.00;0.25;30.50
Jan 3, 2025 12:00 PM;Jan 3, 2025 12:15 PM;73.00;455.25;419.00;279.00;0.00;0.00;570.00;0.00;30.50
Jan 3, 2025 12:15 PM;Jan 3, 2025 12:30 PM;73.00;445.75;453.00;266.00;0.00;0.00;570.00;0.00;30.50
Jan 3, 2025 12:30 PM;Jan 3, 2025 12:45 PM;73.00;442.00;485.00;263.00;0.00;0.00;571.25;0.00;30.50
Jan 3, 2025 12:45 PM;Jan 3, 2025 1:00 PM;73.00;439.25;489.00;254.00;0.00;0.00;578.50;0.00;30.50
Jan 3, 2025 1:00 PM;Jan 3, 2025 1:15 PM;74.00;439.50;532.00;244.00;0.00;0.00;580.75;0.00;30.50
Jan 3, 2025 1:15 PM;Jan 3, 2025 1:30 PM;74.00;434.25;561.00;237.00;0.00;0.00;577.00;0.00;30.50
Jan 3, 2025 1:30 PM;Jan 3, 2025 1:45 PM;74.00;435.75;560.00;225.00;0.00;0.00;582.00;0.00;30.50
Jan 3, 2025 1:45 PM;Jan 3, 2025 2:00 PM;74.00;432.50;552.00;205.00;0.00;0.00;588.50;0.00;30.50
Jan 3, 2025 2:00 PM;Jan 3, 2025 2:15 PM;74.00;438.25;601.00;183.00;0.00;0.00;587.50;59.50;30.50
Jan 3, 2025 2:15 PM;Jan 3, 2025 2:30 PM;74.00;438.00;607.00;164.00;0.00;0.00;591.75;67.75;30.50
Jan 3, 2025 2:30 PM;Jan 3, 2025 2:45 PM;74.00;452.25;537.00;144.00;0.00;0.00;603.00;74.50;30.50
Jan 3, 2025 2:45 PM;Jan 3, 2025 3:00 PM;73.00;478.25;525.00;120.00;0.00;0.00;610.00;88.50;30.50
Jan 3, 2025 3:00 PM;Jan 3, 2025 3:15 PM;73.00;526.00;476.00;98.00;0.00;0.00;621.75;107.00;30.50
Jan 3, 2025 3:15 PM;Jan 3, 2025 3:30 PM;73.00;587.25;446.00;78.00;0.00;0.00;631.25;118.50;30.50
Jan 3, 2025 3:30 PM;Jan 3, 2025 3:45 PM;73.00;629.75;445.00;55.00;0.00;0.00;641.50;151.75;30.50
Jan 3, 2025 3:45 PM;Jan 3, 2025 4:00 PM;73.00;657.75;494.00;30.00;0.00;0.00;642.00;173.00;30.50
Jan 3, 2025 4:00 PM;Jan 3, 2025 4:15 PM;73.00;612.50;504.00;16.00;0.00;0.00;640.50;225.25;30.50
Jan 3, 2025 4:15 PM;Jan 3, 2025 4:30 PM;73.00;616.75;547.00;5.00;0.00;0.00;642.50;226.00;30.50
Jan 3, 2025 4:30 PM;Jan 3, 2025 4:45 PM;73.00;627.50;559.00;0.00;0.00;0.00;643.00;239.25;30.50
Jan 3, 2025 4:45 PM;Jan 3, 2025 5:00 PM;72.00;617.25;607.00;0.00;0.00;0.00;640.25;230.00;30.50
Jan 3, 2025 5:00 PM;Jan 3, 2025 5:15 PM;72.00;649.75;661.00;0.00;0.00;0.00;647.75;190.75;30.50
Jan 3, 2025 5:15 PM;Jan 3, 2025 5:30 PM;72.00;667.25;669.00;0.00;0.00;0.00;645.75;170.50;30.50
Jan 3, 2025 5:30 PM;Jan 3, 2025 5:45 PM;72.00;656.75;646.00;0.00;0.00;0.00;643.00;164.75;30.50
Jan 3, 2025 5:45 PM;Jan 3, 2025 6:00 PM;72.00;686.50;601.00;0.00;0.00;0.00;642.50;181.75;30.50
Jan 3, 2025 6:00 PM;Jan 3, 2025 6:15 PM;73.00;745.00;598.00;0.00;0.00;0.00;643.50;266.00;30.50
Jan 3, 2025 6:15 PM;Jan 3, 2025 6:30 PM;73.00;739.75;599.00;0.00;0.00;0.00;643.50;282.75;30.50
Jan 3, 2025 6:30 PM;Jan 3, 2025 6:45 PM;73.00;708.25;590.00;0.00;0.00;0.00;642.50;295.25;30.50
Jan 3, 2025 6:45 PM;Jan 3, 2025 7:00 PM;73.00;695.00;587.00;0.00;0.00;0.00;644.25;291.25;30.50
Jan 3, 2025 7:00 PM;Jan 3, 2025 7:15 PM;73.00;689.25;645.00;0.00;0.00;0.00;644.00;283.25;30.50
Jan 3, 2025 7:15 PM;Jan 3, 2025 7:30 PM;73.00;652.00;702.00;0.00;0.00;0.00;642.50;258.75;30.50
