Start date;End date;Biomass [MWh] Original resolutions;Hydropower [MWh] Original resolutions;Wind onshore [MWh] Original resolutions;Photovoltaics [MWh] Original resolutions;Other renewable [MWh] Original resolutions;Hard coal [MWh] Original resolutions;Fossil gas [MWh] Original resolutions;Hydro pumped storage [MWh] Original resolutions;Other conventional [MWh] Original resolutions
Jul 2, 2025 1:15 AM;Jul 2, 2025 1:30 AM;38.00;769.50;11.00;0.00;0.00;0.00;134.00;172.50;30.50
Jul 2, 2025 1:30 AM;Jul 2, 2025 1:45 AM;38.00;750.75;8.00;0.00;0.00;0.00;142.75;169.00;30.50
Jul 2, 2025 1:45 AM;Jul 2, 2025 2:00 AM;37.00;722.75;7.00;0.00;0.00;0.00;163.50;174.25;30.50
Jul 2, 2025 2:00 AM;Jul 2, 2025 2:15 AM;38.00;757.00;6.00;0.00;0.00;0.00;185.00;242.50;30.50
Jul 2, 2025 2:15 AM;Jul 2, 2025 2:30 AM;37.00;739.50;6.00;0.00;0.00;0.00;186.25;243.00;30.50
Jul 2, 2025 2:30 AM;Jul 2, 2025 2:45 AM;37.00;733.25;6.00;0.00;0.00;0.00;186.00;241.00;30.50
Jul 2, 2025 2:45 AM;Jul 2, 2025 3:00 AM;37.00;723.25;7.00;0.00;0.00;0.00;185.00;249.50;30.50
Jul 2, 2025 3:00 AM;Jul 2, 2025 3:15 AM;37.00;753.50;9.00;0.00;0.00;0.00;185.25;344.75;30.50
Jul 2, 2025 3:15 AM;Jul 2, 2025 3:30 AM;37.00;738.25;13.00;0.00;0.00;0.00;185.00;351.50;30.50
Jul 2, 2025 3:30 AM;Jul 2, 2025 3:45 AM;37.00;744.00;19.00;0.00;0.00;0.00;184.50;351.00;30.50
Jul 2, 2025 3:45 AM;Jul 2, 2025 4:00 AM;37.00;738.00;27.00;0.00;0.00;0.00;183.50;348.00;30.50
Jul 2, 2025 4:00 AM;Jul 2, 2025 4:15 AM;37.00;727.25;45.00;0.00;0.00;0.00;184.00;355.50;30.50
Jul 2, 2025 4:15 AM;Jul 2, 2025 4:30 AM;37.00;729.00;53.00;0.00;0.00;0.00;183.50;360.00;30.50
Jul 2, 2025 4:30 AM;Jul 2, 2025 4:45 AM;37.00;733.25;47.00;0.00;0.00;0.00;182.75;359.75;30.50
Jul 2, 2025 4:45 AM;Jul 2, 2025 5:00 AM;37.00;737.00;53.00;0.00;0.00;0.00;182.75;350.25;30.50
Jul 2, 2025 5:00 AM;Jul 2, 2025 5:15 AM;37.00;724.00;73.00;1.00;0.00;0.00;183.25;247.50;30.50
Jul 2, 2025 5:15 AM;Jul 2, 2025 5:30 AM;37.00;740.25;88.00;5.00;0.00;0.00;183.25;240.00;30.50
Jul 2, 2025 5:30 AM;Jul 2, 2025 5:45 AM;37.00;751.75;84.00;12.00;0.00;0.00;183.25;230.50;30.50
Jul 2, 2025 5:45 AM;Jul 2, 2025 6:00 AM;37.00;743.50;78.00;20.00;0.00;0.00;183.25;255.50;30.50
Jul 2, 2025 6:00 AM;Jul 2, 2025 6:15 AM;37.00;825.50;77.00;30.00;0.00;0.00;145.75;384.75;30.50
Jul 2, 2025 6:15 AM;Jul 2, 2025 6:30 AM;37.00;856.75;77.00;41.00;0.00;0.00;105.25;393.50;30.50
Jul 2, 2025 6:30 AM;Jul 2, 2025 6:45 AM;37.00;872.50;77.00;53.00;0.00;0.00;102.00;399.50;30.50
Jul 2, 2025 6:45 AM;Jul 2, 2025 7:00 AM;37.00;879.00;69.00;72.00;0.00;0.00;103.00;396.75;30.50
Jul 2, 2025 7:00 AM;Jul 2, 2025 7:15 AM;37.00;858.00;68.00;105.00;0.00;0.00;88.25;343.50;30.50
Jul 2, 2025 7:15 AM;Jul 2, 2025 7:30 AM;37.00;861.50;67.00;147.00;0.00;0.00;62.75;343.50;30.50
Jul 2, 2025 7:30 AM;Jul 2, 2025 7:45 AM;37.00;865.50;66.00;196.00;0.00;0.00;7.25;346.00;30.50
Jul 2, 2025 7:45 AM;Jul 2, 2025 8:00 AM;37.00;822.75;67.00;248.00;0.00;0.00;0.00;326.25;30.50
Jul 2, 2025 8:00 AM;Jul 2, 2025 8:15 AM;37.00;866.75;71.00;307.00;0.00;0.00;0.00;100.75;30.50
Jul 2, 2025 8:15 AM;Jul 2, 2025 8:30 AM;37.00;854.25;76.00;364.00;0.00;0.00;0.00;56.00;30.50
Jul 2, 2025 8:30 AM;Jul 2, 2025 8:45 AM;37.00;812.00;79.00;424.00;0.00;0.00;0.00;43.50;30.50
Jul 2, 2025 8:45 AM;Jul 2, 2025 9:00 AM;37.00;793.25;81.00;482.00;0.00;0.00;0.00;3.50;30.50
Jul 2, 2025 9:00 AM;Jul 2, 2025 9:15 AM;37.00;810.25;83.00;541.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 9:15 AM;Jul 2, 2025 9:30 AM;37.00;768.50;85.00;599.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 9:30 AM;Jul 2, 2025 9:45 AM;37.00;727.50;85.00;659.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 9:45 AM;Jul 2, 2025 10:00 AM;37.00;710.25;87.00;716.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 10:00 AM;Jul 2, 2025 10:15 AM;37.00;674.25;89.00;778.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 10:15 AM;Jul 2, 2025 10:30 AM;37.00;652.75;94.00;832.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 10:30 AM;Jul 2, 2025 10:45 AM;38.00;650.00;100.00;883.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 10:45 AM;Jul 2, 2025 11:00 AM;38.00;631.75;105.00;931.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 11:00 AM;Jul 2, 2025 11:15 AM;38.00;621.25;110.00;967.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 11:15 AM;Jul 2, 2025 11:30 AM;38.00;610.00;113.00;1,000.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 11:30 AM;Jul 2, 2025 11:45 AM;37.00;611.50;113.00;1,027.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 11:45 AM;Jul 2, 2025 12:00 PM;37.00;602.25;115.00;1,051.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 12:00 PM;Jul 2, 2025 12:15 PM;37.00;656.25;118.00;1,078.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 12:15 PM;Jul 2, 2025 12:30 PM;37.00;652.75;122.00;1,092.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 12:30 PM;Jul 2, 2025 12:45 PM;37.00;624.00;126.00;1,090.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 12:45 PM;Jul 2, 2025 1:00 PM;37.00;616.25;131.00;1,089.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 1:00 PM;Jul 2, 2025 1:15 PM;38.00;585.50;134.00;1,086.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 1:15 PM;Jul 2, 2025 1:30 PM;37.00;571.50;134.00;1,081.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 1:30 PM;Jul 2, 2025 1:45 PM;37.00;584.50;139.00;1,072.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 1:45 PM;Jul 2, 2025 2:00 PM;37.00;597.25;140.00;1,058.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 2:00 PM;Jul 2, 2025 2:15 PM;37.00;581.75;144.00;1,038.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 2:15 PM;Jul 2, 2025 2:30 PM;37.00;587.25;145.00;1,019.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 2:30 PM;Jul 2, 2025 2:45 PM;38.00;591.25;150.00;989.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 2:45 PM;Jul 2, 2025 3:00 PM;38.00;594.25;151.00;960.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 3:00 PM;Jul 2, 2025 3:15 PM;38.00;618.25;156.00;922.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 3:15 PM;Jul 2, 2025 3:30 PM;38.00;627.50;162.00;880.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 3:30 PM;Jul 2, 2025 3:45 PM;37.00;641.75;167.00;831.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 3:45 PM;Jul 2, 2025 4:00 PM;37.00;700.25;177.00;773.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 4:00 PM;Jul 2, 2025 4:15 PM;37.00;671.00;183.00;718.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 4:15 PM;Jul 2, 2025 4:30 PM;37.00;664.00;185.00;663.00;0.00;0.00;0.00;0.00;30.50
Jul 2, 2025 4:30 PM;Jul 2, 2025 4:45 PM;37.00;676.50;188.00;602.00;0.00;0.00;23.00;0.00;30.50
Jul 2, 2025 4:45 PM;Jul 2, 2025 5:00 PM;37.00;738.00;190.00;542.00;0.00;0.00;45.25;0.00;30.50
Jul 2, 2025 5:00 PM;Jul 2, 2025 5:15 PM;37.00;726.00;194.00;498.00;0.00;0.00;56.75;41.75;30.50
Jul 2, 2025 5:15 PM;Jul 2, 2025 5:30 PM;37.00;789.50;194.00;440.00;0.00;0.00;100.50;52.75;30.50
Jul 2, 2025 5:30 PM;Jul 2, 2025 5:45 PM;37.00;808.75;188.00;380.00;0.00;0.00;153.25;80.75;30.50
Jul 2, 2025 5:45 PM;Jul 2, 2025 6:00 PM;37.00;817.25;179.00;324.00;0.00;0.00;201.25;134.50;30.50
Jul 2, 2025 6:00 PM;Jul 2, 2025 6:15 PM;37.00;771.25;176.00;265.00;0.00;0.00;220.50;261.50;30.50
Jul 2, 2025 6:15 PM;Jul 2, 2025 6:30 PM;37.00;836.00;175.00;212.00;0.00;0.00;220.50;354.25;30.50
Jul 2, 2025 6:30 PM;Jul 2, 2025 6:45 PM;37.00;860.50;175.00;165.00;0.00;0.00;220.75;387.50;30.50
Jul 2, 2025 6:45 PM;Jul 2, 2025 7:00 PM;36.00;866.75;171.00;124.00;0.00;0.00;222.50;425.25;30.50
Jul 2, 2025 7:00 PM;Jul 2, 2025 7:15 PM;36.00;886.25;169.00;88.00;0.00;0.00;221.75;438.00;30.50
Jul 2, 2025 7:15 PM;Jul 2, 2025 7:30 PM;36.00;883.25;172.00;63.00;0.00;0.00;220.50;439.25;30.50
Jul 2, 2025 7:30 PM;Jul 2, 2025 7:45 PM;36.00;888.25;173.00;48.00;0.00;0.00;229.50;446.00;30.50
Jul 2, 2025 7:45 PM;Jul 2, 2025 8:00 PM;36.00;893.25;178.00;36.00;0.00;0.00;243.25;453.50;30.50
Jul 2, 2025 8:00 PM;Jul 2, 2025 8:15 PM;36.00;929.75;187.00;26.00;0.00;0.00;245.50;445.00;30.50
Jul 2, 2025 8:15 PM;Jul 2, 2025 8:30 PM;36.00;937.50;207.00;16.00;0.00;0.00;246.50;447.00;30.50
Jul 2, 2025 8:30 PM;Jul 2, 2025 8:45 PM;36.00;932.25;245.00;9.00;0.00;0.00;244.50;437.25;30.50
Jul 2, 2025 8:45 PM;Jul 2, 2025 9:00 PM;36.00;933.00;282.00;3.00;0.00;0.00;247.25;412.00;30.50
Jul 2, 2025 9:00 PM;Jul 2, 2025 9:15 PM;36.00;921.75;333.00;0.00;0.00;0.00;245.50;266.00;30.50
Jul 2, 2025 9:15 PM;Jul 2, 2025 9:30 PM;36.00;904.25;381.00;0.00;0.00;0.00;246.00;237.50;30.50
Jul 2, 2025 9:30 PM;Jul 2, 2025 9:45 PM;36.00;821.00;424.00;0.00;0.00;0.00;245.75;215.00;30.50
Jul 2, 2025 9:45 PM;Jul 2, 2025 10:00 PM;36.00;818.75;465.00;0.00;0.00;0.00;246.50;196.00;30.50
Jul 2, 2025 10:00 PM;Jul 2, 2025 10:15 PM;37.00;895.25;506.00;0.00;0.00;0.00;247.00;199.00;30.50
Jul 2, 2025 10:15 PM;Jul 2, 2025 10:30 PM;37.00;824.50;539.00;0.00;0.00;0.00;240.75;189.00;30.50
Jul 2, 2025 10:30 PM;Jul 2, 2025 10:45 PM;37.00;801.00;535.00;0.00;0.00;0.00;232.00;173.00;30.50
Jul 2, 2025 10:45 PM;Jul 2, 2025 11:00 PM;37.00;793.75;551.00;0.00;0.00;0.00;238.00;162.75;30.50
Jul 2, 2025 11:00 PM;Jul 2, 2025 11:15 PM;37.00;813.25;578.00;0.00;0.00;0.00;237.00;162.50;30.50
Jul 2, 2025 11:15 PM;Jul 2, 2025 11:30 PM;37.00;776.50;602.00;0.00;0.00;0.00;224.50;149.75;30.50
Jul 2, 2025 11:30 PM;Jul 2, 2025 11:45 PM;37.00;744.00;598.00;0.00;0.00;0.00;205.75;148.25;30.50
Jul 2, 2025 11:45 PM;Jul 3, 2025 12:00 AM;37.00;742.25;557.00;0.00;0.00;0.00;175.00;148.50;30.50
Jul 3, 2025 12:00 AM;Jul 3, 2025 12:15 AM;39.00;749.00;501.00;0.00;0.00;0.00;116.75;106.00;30.50
Jul 3, 2025 12:15 AM;Jul 3, 2025 12:30 AM;39.00;759.75;461.00;0.00;0.00;0.00;37.50;159.75;30.50
Jul 3, 2025 12:30 AM;Jul 3, 2025 12:45 AM;39.00;747.50;435.00;0.00;0.00;0.00;15.75;166.00;30.50
Jul 3, 2025 12:45 AM;Jul 3, 2025 1:00 AM;39.00;780.75;432.00;0.00;0.00;0.00;0.00;164.50;30.50
Jul 3, 2025 1:00 AM;Jul 3, 2025 1:15 AM;39.00;778.25;439.00;0.00;0.00;0.00;0.00;149.25;30.50
Jul 3, 2025 1:15 AM;Jul 3, 2025 1:30 AM;39.00;748.00;436.00;0.00;0.00;0.00;0.00;144.25;30.50
Jul 3, 2025 1:30 AM;Jul 3, 2025 1:45 AM;39.00;735.50;432.00;0.00;0.00;0.00;0.00;160.25;30.50
Jul 3, 2025 1:45 AM;Jul 3, 2025 2:00 AM;39.00;723.25;435.00;0.00;0.00;0.00;0.00;143.50;30.50
Jul 3, 2025 2:00 AM;Jul 3, 2025 2:15 AM;39.00;777.00;407.00;0.00;0.00;0.00;0.00;36.50;30.50
Jul 3, 2025 2:15 AM;Jul 3, 2025 2:30 AM;39.00;770.00;392.00;0.00;0.00;0.00;0.00;31.00;30.50
Jul 3, 2025 2:30 AM;Jul 3, 2025 2:45 AM;39.00;782.25;383.00;0.00;0.00;0.00;0.00;31.50;30.50
Jul 3, 2025 2:45 AM;Jul 3, 2025 3:00 AM;39.00;783.75;370.00;0.00;0.00;0.00;0.00;28.75;30.50
Jul 3, 2025 3:00 AM;Jul 3, 2025 3:15 AM;39.00;766.50;368.00;0.00;0.00;0.00;0.00;0.00;30.50
Jul 3, 2025 3:15 AM;Jul 3, 2025 3:30 AM;39.00;759.25;373.00;0.00;0.00;0.00;0.00;0.00;30.50
Jul 3, 2025 3:30 AM;Jul 3, 2025 3:45 AM;39.00;753.75;367.00;0.00;0.00;0.00;0.00;0.00;30.50
Jul 3, 2025 3:45 AM;Jul 3, 2025 4:00 AM;39.00;742.50;364.00;0.00;0.00;0.00;0.00;0.00;30.50
Jul 3, 2025 4:00 AM;Jul 3, 2025 4:15 AM;39.00;721.25;357.00;0.00;0.00;0.00;0.00;51.50;30.50
Jul 3, 2025 4:15 AM;Jul 3, 2025 4:30 AM;39.00;731.75;338.00;0.00;0.00;0.00;0.00;71.75;30.50
Jul 3, 2025 4:30 AM;Jul 3, 2025 4:45 AM;38.00;737.25;315.00;0.00;0.00;0.00;0.00;79.50;30.50
Jul 3, 2025 4:45 AM;Jul 3, 2025 5:00 AM;38.00;762.50;301.00;0.00;0.00;0.00;0.00;79.00;30.50
Jul 3, 2025 5:00 AM;Jul 3, 2025 5:15 AM;38.00;755.25;278.00;1.00;0.00;0.00;0.00;149.25;30.50
Jul 3, 2025 5:15 AM;Jul 3, 2025 5:30 AM;38.00;751.00;250.00;4.00;0.00;0.00;0.00;169.25;30.50
Jul 3, 2025 5:30 AM;Jul 3, 2025 5:45 AM;38.00;768.25;232.00;12.00;0.00;0.00;0.00;190.50;30.50
Jul 3, 2025 5:45 AM;Jul 3, 2025 6:00 AM;38.00;777.75;226.00;21.00;0.00;0.00;0.00;226.00;30.50
Jul 3, 2025 6:00 AM;Jul 3, 2025 6:15 AM;38.00;833.00;223.00;33.00;0.00;0.00;0.00;254.00;30.50
Jul 3, 2025 6:15 AM;Jul 3, 2025 6:30 AM;38.00;839.75;206.00;46.00;0.00;0.00;0.00;290.50;30.50
Jul 3, 2025 6:30 AM;Jul 3, 2025 6:45 AM;38.00;846.00;184.00;61.00;0.00;0.00;0.00;313.00;30.50
Jul 3, 2025 6:45 AM;Jul 3, 2025 7:00 AM;38.00;843.25;181.00;81.00;0.00;0.00;0.00;317.50;30.50
Jul 3, 2025 7:00 AM;Jul 3, 2025 7:15 AM;38.00;827.00;193.00;109.00;0.00;0.00;0.00;391.25;30.50
Jul 3, 2025 7:15 AM;Jul 3, 2025 7:30 AM;38.00;839.50;172.00;145.00;0.00;0.00;0.00;406.25;30.50
Jul 3, 2025 7:30 AM;Jul 3, 2025 7:45 AM;38.00;839.50;151.00;184.00;0.00;0.00;0.00;396.25;30.50
Jul 3, 2025 7:45 AM;Jul 3, 2025 8:00 AM;38.00;829.75;137.00;225.00;0.00;0.00;0.00;383.00;30.50
Jul 3, 2025 8:00 AM;Jul 3, 2025 8:15 AM;38.00;788.00;121.00;270.00;0.00;0.00;0.00;232.50;30.50
Jul 3, 2025 8:15 AM;Jul 3, 2025 8:30 AM;38.00;795.00;114.00;315.00;0.00;0.00;0.00;186.00;30.50
Jul 3, 2025 8:30 AM;Jul 3, 2025 8:45 AM;38.00;745.50;107.00;360.00;0.00;0.00;0.00;166.00;30.50
Jul 3, 2025 8:45 AM;Jul 3, 2025 9:00 AM;38.00;724.25;103.00;406.00;0.00;0.00;0.00;167.75;30.50
Jul 3, 2025 9:00 AM;Jul 3, 2025 9:15 AM;38.00;754.50;101.00;456.00;0.00;0.00;0.00;93.50;30.50
Jul 3, 2025 9:15 AM;Jul 3, 2025 9:30 AM;38.00;729.75;103.00;507.00;0.00;0.00;0.00;44.25;30.50
Jul 3, 2025 9:30 AM;Jul 3, 2025 9:45 AM;38.00;711.25;107.00;553.00;0.00;0.00;0.00;18.75;30.50
Jul 3, 2025 9:45 AM;Jul 3, 2025 10:00 AM;38.00;711.75;116.00;600.00;0.00;0.00;0.00;0.00;30.50
Jul 3, 2025 10:00 AM;Jul 3, 2025 10:15 AM;38.00;684.75;126.00;647.00;0.00;0.00;0.00;0.00;30.50
Jul 3, 2025 10:15 AM;Jul 3, 2025 10:30 AM;38.00;684.50;135.00;689.00;0.00;0.00;0.00;0.00;30.50
Jul 3, 2025 10:30 AM;Jul 3, 2025 10:45 AM;38.00;672.00;141.00;729.00;0.00;0.00;0.00;0.00;30.50
Jul 3, 2025 10:45 AM;Jul 3, 2025 11:00 AM;38.00;644.25;144.00;765.00;0.00;0.00;0.00;0.00;30.50
Jul 3, 2025 11:00 AM;Jul 3, 2025 11:15 AM;38.00;624.75;144.00;796.00;0.00;0.00;0.00;0.00;30.50
Jul 3, 2025 11:15 AM;Jul 3, 2025 11:30 AM;38.00;659.75;139.00;825.00;0.00;0.00;0.00;0.00;30.50
Jul 3, 2025 11:30 AM;Jul 3, 2025 11:45 AM;38.00;645.50;129.00;847.00;0.00;0.00;0.50;0.00;30.50
Jul 3, 2025 11:45 AM;Jul 3, 2025 12:00 PM;38.00;647.75;119.00;859.00;0.00;0.00;13.00;0.00;30.50
Jul 3, 2025 12:00 PM;Jul 3, 2025 12:15 PM;38.00;646.25;112.00;871.00;0.00;0.00;20.00;0.00;30.50
Jul 3, 2025 12:15 PM;Jul 3, 2025 12:30 PM;38.00;634.50;107.00;877.00;0.00;0.00;19.50;0.00;30.50
Jul 3, 2025 12:30 PM;Jul 3, 2025 12:45 PM;38.00;605.00;103.00;875.00;0.00;0.00;28.00;0.00;30.50
Jul 3, 2025 12:45 PM;Jul 3, 2025 1:00 PM;39.00;645.00;99.00;869.00;0.00;0.00;44.50;0.00;30.50
Jul 3, 2025 1:00 PM;Jul 3, 2025 1:15 PM;39.00;657.00;97.00;862.00;0.00;0.00;48.25;0.00;30.50
Jul 3, 2025 1:15 PM;Jul 3, 2025 1:30 PM;39.00;645.75;98.00;850.00;0.00;0.00;49.00;0.00;30.50
Jul 3, 2025 1:30 PM;Jul 3, 2025 1:45 PM;39.00;624.75;100.00;830.00;0.00;0.00;49.25;0.00;30.50
Jul 3, 2025 1:45 PM;Jul 3, 2025 2:00 PM;39.00;674.50;97.00;806.00;0.00;0.00;49.50;0.00;30.50
Jul 3, 2025 2:00 PM;Jul 3, 2025 2:15 PM;39.00;698.25;94.00;778.00;0.00;0.00;50.00;0.00;30.50
Jul 3, 2025 2:15 PM;Jul 3, 2025 2:30 PM;39.00;725.25;93.00;753.00;0.00;0.00;51.00;0.00;30.50
Jul 3, 2025 2:30 PM;Jul 3, 2025 2:45 PM;39.00;738.00;94.00;721.00;0.00;0.00;51.50;0.00;30.50
Jul 3, 2025 2:45 PM;Jul 3, 2025 3:00 PM;39.00;737.50;94.00;683.00;0.00;0.00;75.75;0.00;30.50
Jul 3, 2025 3:00 PM;Jul 3, 2025 3:15 PM;39.00;687.00;91.00;667.00;0.00;0.00;90.75;0.00;30.50
Jul 3, 2025 3:15 PM;Jul 3, 2025 3:30 PM;39.00;726.00;88.00;622.00;0.00;0.00;90.50;0.00;30.50
Jul 3, 2025 3:30 PM;Jul 3, 2025 3:45 PM;39.00;776.50;89.00;574.00;0.00;0.00;90.25;0.00;30.50
Jul 3, 2025 3:45 PM;Jul 3, 2025 4:00 PM;39.00;788.50;91.00;524.00;0.00;0.00;97.50;0.00;30.50
Jul 3, 2025 4:00 PM;Jul 3, 2025 4:15 PM;39.00;779.00;118.00;472.00;0.00;0.00;103.75;0.00;30.50
Jul 3, 2025 4:15 PM;Jul 3, 2025 4:30 PM;39.00;834.25;187.00;430.00;0.00;0.00;106.00;0.00;30.50
Jul 3, 2025 4:30 PM;Jul 3, 2025 4:45 PM;39.00;821.00;274.00;388.00;0.00;0.00;106.25;0.00;30.50
Jul 3, 2025 4:45 PM;Jul 3, 2025 5:00 PM;39.00;768.75;333.00;350.00;0.00;0.00;106.75;33.25;30.50
Jul 3, 2025 5:00 PM;Jul 3, 2025 5:15 PM;39.00;817.75;345.00;314.00;0.00;0.00;107.50;114.25;30.50
Jul 3, 2025 5:15 PM;Jul 3, 2025 5:30 PM;38.00;798.25;337.00;275.00;0.00;0.00;106.50;127.25;30.50
Jul 3, 2025 5:30 PM;Jul 3, 2025 5:45 PM;38.00;817.75;389.00;238.00;0.00;0.00;104.75;160.25;30.50
Jul 3, 2025 5:45 PM;Jul 3, 2025 6:00 PM;38.00;832.00;396.00;206.00;0.00;0.00;107.50;193.00;30.50
Jul 3, 2025 6:00 PM;Jul 3, 2025 6:15 PM;38.00;799.25;421.00;172.00;0.00;0.00;125.75;348.25;30.50
Jul 3, 2025 6:15 PM;Jul 3, 2025 6:30 PM;38.00;822.50;454.00;148.00;0.00;0.00;136.50;324.75;30.50
Jul 3, 2025 6:30 PM;Jul 3, 2025 6:45 PM;38.00;844.25;428.00;122.00;0.00;0.00;145.00;344.00;30.50
Jul 3, 2025 6:45 PM;Jul 3, 2025 7:00 PM;38.00;854.25;358.00;104.00;0.00;0.00;147.50;365.25;30.50
Jul 3, 2025 7:00 PM;Jul 3, 2025 7:15 PM;38.00;914.75;358.00;84.00;0.00;0.00;148.75;422.00;30.50
Jul 3, 2025 7:15 PM;Jul 3, 2025 7:30 PM;38.00;941.75;449.00;66.00;0.00;0.00;150.00;447.50;30.50
Jul 3, 2025 7:30 PM;Jul 3, 2025 7:45 PM;38.00;935.00;517.00;50.00;0.00;0.00;151.00;426.00;30.50
Jul 3, 2025 7:45 PM;Jul 3, 2025 8:00 PM;38.00;910.25;554.00;35.00;0.00;0.00;152.50;422.75;30.50
Jul 3, 2025 8:00 PM;Jul 3, 2025 8:15 PM;38.00;924.75;536.00;22.00;0.00;0.00;155.25;452.25;30.50
Jul 3, 2025 8:15 PM;Jul 3, 2025 8:30 PM;38.00;899.50;487.00;13.00;0.00;0.00;153.25;479.00;30.50
Jul 3, 2025 8:30 PM;Jul 3, 2025 8:45 PM;38.00;974.75;489.00;6.00;0.00;0.00;158.25;469.50;30.50
Jul 3, 2025 8:45 PM;Jul 3, 2025 9:00 PM;38.00;964.25;529.00;2.00;0.00;0.00;156.50;482.75;30.50
Jul 3, 2025 9:00 PM;Jul 3, 2025 9:15 PM;38.00;963.50;550.00;0.00;0.00;0.00;153.75;476.00;30.50
Jul 3, 2025 9:15 PM;Jul 3, 2025 9:30 PM;38.00;964.25;543.00;0.00;0.00;0.00;154.25;461.00;30.50
Jul 3, 2025 9:30 PM;Jul 3, 2025 9:45 PM;38.00;950.00;544.00;0.00;0.00;0.00;154.00;466.25;30.50
Jul 3, 2025 9:45 PM;Jul 3, 2025 10:00 PM;38.00;946.75;532.00;0.00;0.00;0.00;154.50;454.75;30.50
Jul 3, 2025 10:00 PM;Jul 3, 2025 10:15 PM;38.00;945.75;554.00;0.00;0.00;0.00;153.00;443.00;30.50
Jul 3, 2025 10:15 PM;Jul 3, 2025 10:30 PM;38.00;941.50;565.00;0.00;0.00;0.00;152.50;434.00;30.50
Jul 3, 2025 10:30 PM;Jul 3, 2025 10:45 PM;38.00;940.25;564.00;0.00;0.00;0.00;152.75;423.75;30.50
Jul 3, 2025 10:45 PM;Jul 3, 2025 11:00 PM;38.00;913.25;605.00;0.00;0.00;0.00;145.00;407.25;30.50
Jul 3, 2025 11:00 PM;Jul 3, 2025 11:15 PM;38.00;897.75;647.00;0.00;0.00;0.00;112.25;335.50;30.50
Jul 3, 2025 11:15 PM;Jul 3, 2025 11:30 PM;38.00;883.25;651.00;0.00;0.00;0.00;55.25;294.50;30.50
Jul 3, 2025 11:30 PM;Jul 3, 2025 11:45 PM;38.00;866.00;674.00;0.00;0.00;0.00;17.50;284.00;30.50
Jul 3, 2025 11:45 PM;Jul 4, 2025 12:00 AM;38.00;854.75;654.00;0.00;0.00;0.00;0.00;269.25;30.50
Jul 4, 2025 12:00 AM;Jul 4, 2025 12:15 AM;38.00;855.25;677.00;0.00;0.00;0.00;0.00;221.50;30.50
Jul 4, 2025 12:15 AM;Jul 4, 2025 12:30 AM;38.00;799.00;639.00;0.00;0.00;0.00;0.00;197.25;30.50
Jul 4, 2025 12:30 AM;Jul 4, 2025 12:45 AM;38.00;784.00;615.00;0.00;0.00;0.00;0.00;186.00;30.50
Jul 4, 2025 12:45 AM;Jul 4, 2025 1:00 AM;38.00;815.00;583.00;0.00;0.00;0.00;0.00;155.50;30.50
Jul 4, 2025 1:00 AM;Jul 4, 2025 1:15 AM;38.00;810.75;526.00;0.00;0.00;0.00;0.00;35.50;30.50
Jul 4, 2025 1:15 AM;Jul 4, 2025 1:30 AM;38.00;811.50;478.00;0.00;0.00;0.00;0.00;25.00;30.50
Jul 4, 2025 1:30 AM;Jul 4, 2025 1:45 AM;38.00;841.50;431.00;0.00;0.00;0.00;0.00;33.75;30.50
Jul 4, 2025 1:45 AM;Jul 4, 2025 2:00 AM;38.00;857.25;397.00;0.00;0.00;0.00;0.00;47.25;30.50
Jul 4, 2025 2:00 AM;Jul 4, 2025 2:15 AM;38.00;855.00;390.00;0.00;0.00;0.00;0.00;48.00;30.50
Jul 4, 2025 2:15 AM;Jul 4, 2025 2:30 AM;38.00;841.00;403.00;0.00;0.00;0.00;0.00;32.25;30.50
